track_id,n_frames,path_length,displacement,mean_speed,persistence
197,64,354.30137275056006,173.25931189010532,5.623831313500953,0.489016767124088
198,64,328.59623183973054,246.89482583066257,5.215813203805246,0.7513623161420884
199,64,281.79798345439946,209.66432930995896,4.472983864355547,0.7440235261438158
200,64,376.54992623145176,171.15006998625446,5.97698295605479,0.4545215868162317
202,64,563.7835296120984,191.68959111372348,8.948944914477753,0.3400056600546884
203,64,316.64456672047095,221.76303872663865,5.026104233658269,0.7003532099838862
204,10,74.36483790126687,73.20517026294867,8.262759766807429,0.9844056993728962
205,26,75.30869035219041,21.098389025661163,3.0123476140876164,0.2801587562735713
206,64,258.1983575376793,138.3850223864153,4.098386627582212,0.5359639918167199
207,64,772.4984643356793,278.4852989535937,12.261880386280623,0.3604994855142929
210,64,267.08645348477955,208.41037307846267,4.239467515631421,0.7803105337588353
212,63,259.8152476151085,174.05462222820324,4.1240515494461665,0.6699168883500193
213,64,314.1908641285477,146.26637500579068,4.987156573469011,0.46553350751136874
214,64,286.5051237414276,214.41991714666278,4.5477003768480575,0.7483981938842319
